visible,2,18
breeding,4,40
body,9,99
resist,7,84
spoils,2,26
condemning,1,14
resentful,3,45
orange,7,112
won,7,119
stunning,1,18
polly,14,266
dried,3,60
flatirons,2,42
insinuatingly,1,22
surfeit,1,23
bandage,1,24
satirizing,1,25
viper,1,26
containing,1,27
wifely,1,28
raphaella,1,29
wouldnt,94,94
back,134,268
tumbled,11,33
pronounced,12,48
besides,7,35
recess,6,36
merrymakings,1,7
attraction,3,24
woo,1,9
respected,6,60
bull,1,11
lifting,3,36
lottchen,2,26
forgiving,2,28
johnsonian,1,15
sighing,2,32
appreciation,1,17
prime,5,90
ahem,1,19
fascinating,2,40
partners,1,21
bookay,1,22
subjected,1,23
mushrooms,1,24
father,144,144
our,151,302
label,2,6
tumbling,10,40
society,35,175
business,28,168
mama,2,14
beg,21,168
buying,7,63
pitying,2,20
depend,4,44
rig,3,36
uniform,1,13
time),1,14
rowers,1,15
permitted,3,48
conflicting,1,17
babydom,1,18
convincing,2,38
artist,11,11
fence,9,18
headed,5,15
stories,33,132
skill,15,75
eye,34,204
balloon,2,14
cutter,3,24
teens,3,27
potatoes,3,30
mustnt,9,99
fiery,2,24
tattling,1,13
curlpapers,1,14
roundabout,1,15
chandelier,2,32
initiated,1,17
florally,1,18
darker,1,19
standard,1,20
port,1,21
admirers,2,44
youre,26,26
out,484,968
soft,24,72
ate,9,36
roderigos,1,5
crossing,2,12
greater,11,77
law,4,32
absently,5,45
forehanded,1,10
commisary,1,11
rosary,5,60
contempt,2,26
apparently,5,70
aloft,2,30
devised,1,16
goodhumoredly,1,17
incurred,1,18
jura,1,19
disported,1,20
stupide,1,21
teething,1,22
home,273,273
turning,36,72
lively,32,96
forward,11,44
sung,3,15
receive,15,90
conservatory,5,35
wisest,4,32
mere,5,45
pleases,2,20
owner,3,33
privations,1,12
silenced,1,13
overflowed,1,14
mistaking,2,30
belles,2,32
rivoli,1,17
outmaneuvering,1,18
profound,1,19
bass,1,20
grated,1,21
superiority,1,22
refusing,2,46
forgivable,1,24
pillars,1,25
vividly,2,52
aspirations,1,27
succeeds,1,28
bun,1,29
lay,69,69
rest,76,152
oer,2,6
disposing,1,4
crop,10,50
mont,2,12
untoward,1,7
title,2,16
phalanx,1,9
vague,5,50
continent,3,33
stalwart,2,24
gayer,1,13
dawdling,3,42
households,1,15
bodies,1,16
childhood,1,17
buttoning,2,36
dissoluble,1,19
encounters,1,20
usually,17,17
wiped,5,10
become,16,48
trees,6,24
glory,4,20
add,9,54
uncommonly,7,49
prudently,3,24
arrive,4,36
mullet,2,20
majesty,1,11
oughtnt,2,24
flock,9,117
babytending,1,14
overlooking,1,15
nutting,1,16
attire,1,17
peacemaker,1,1
eyes,208,416
rope,3,9
inspiration,7,28
belonged,5,25
tempestuous,2,12
unmanly,2,14
daisy,25,200
refill,1,9
gondola,2,20
punctuation,2,22
concealed,4,48
saints,2,26
tedium,1,14
benevolent,2,30
conflict,1,16
completely,2,34
howling,2,36
fender,1,19
miniature,1,20
slice,1,21
refined,2,2
fifth,2,4
longer,20,60
strangers,7,28
visit,12,60
disposition,1,6
blundered,5,35
promoting,1,8
browns,1,9
trudged,2,20
grain,2,22
yankee,4,48
obscure,1,13
ogre,1,14
unfolded,2,30
deprived,1,16
disconsolately,1,17
allegory,1,18
publique,1,19
penitence,1,20
vain,18,18
considered,23,46
lips,36,108
castle,22,88
cabinet,2,10
delivered,4,24
sprouted,1,7
seaweed,1,8
slightly,2,18
respectability,1,10
bus,2,22
vexed,2,24
catastrophe,1,13
lucretias,1,14
animal,1,15
countryseats,1,16
emperor,2,34
sprightly,2,36
divinely,2,38
parpar,3,60
roaring,1,21
lands,1,22
libitum,1,23
but,1464,1464
uninteresting,3,6
breakfast,19,57
harmless,6,24
danger,11,55
spandy,2,12
peppery,2,14
augustus,1,8
missed,11,99
demonstrative,2,20
habits,3,33
grassy,1,12
considering,1,13
me),1,14
sobriety,1,15
skillfully,2,32
suavity,1,17
omit,1,18
instructions,1,19
constitution,2,40
fatals,1,21
headgear,1,22
toms,1,23
sacrifices,5,5
jos,111,222
basket,24,72
destroy,2,8
wistful,10,50
smilingly,1,6
shant,16,112
revel,9,72
maria,2,18
marcies,2,20
means,18,198
manuscript,8,96
ink,10,130
tale,8,112
separation,3,45
shortest,1,16
hurrying,4,68
verses,2,36
womanhood,3,57
argue,2,40
vagaries,1,21
awful,11,11
meant,43,86
consolingly,3,9
wretches,2,8
scraping,1,5
fess,4,24
differed,1,7
mcflimsey,1,8
peals,2,18
interrigation,1,10
battery,1,11
justly,1,12
crow,3,39
irresistibly,2,28
troublous,1,15
lamenting,2,32
excavated,1,17
tuesday,3,54
fists,1,19
lifelike,2,40
olive,1,21
borne,7,7
bosom,8,16
proud,43,129
mercy,17,68
tramping,4,20
nodded,12,72
tuned,1,7
thomas,1,8
relieve,1,9
chick,3,30
exceed,1,11
hospitality,3,36
storeroom,1,13
beasts,2,28
illuminations,1,15
fans,2,32
sonorous,1,17
oldest,9,9
boxes,6,12
sorry,49,147
rocking,6,24
mornings,2,10
vent,6,36
virtuous,4,28
tiff,1,8
aspiring,2,18
poets,1,10
millinery,2,22
contributions,6,72
contested,1,13
voyage,3,42
cuffs,1,15
astonishment,1,16
bulletin,1,17
bryants,2,36
knife,3,57
cling,3,60
spectator,1,21
meandered,1,22
hospitably,2,46
ambiguity,1,24
student,1,25
prospects,1,26
buy,22,22
heard,67,134
macbeth,1,3
nine,13,52
simple,28,140
piled,7,42
merits,2,14
burned,15,120
unfortunately,8,72
dirty,12,120
upper,4,44
organs,1,12
although,7,91
entertain,4,56
dreamed,6,90
rouge,2,32
enthusiastically,1,17
preside,2,36
gardener,1,19
annoyed,2,40
provides,1,21
prisms,1,22
beautified,3,69
toughness,1,24
marie,1,25
luxembourg,1,26
ein,1,27
shoveled,2,56
tracing,1,29
evvybody,1,30
ominous,1,31
nests,2,2
these,96,192
aprons,2,6
lengthening,1,4
shirts,1,5
whetted,1,6
banks,3,21
rarey,1,8
talk,62,62
cold,39,78
joy,20,60
yours,28,112
week,43,215
displeased,5,30
overcome,9,63
retreats,1,8
crackers,1,9
canary,1,10
mannered,1,11
respectable,8,96
boathouse,1,13
hummel,5,70
million,3,45
vooing,1,16
embarrassment,1,17
russians,1,18
unambitious,1,19
tarts,1,20
dodgers,1,21
rough,12,12
tall,32,64
chair,51,153
weird,1,4
witches,1,5
adopted,2,12
cruel,10,70
pleasantly,5,40
stops,3,27
model,15,150
retorted,4,44
fairy,14,168
weakness,2,26
smoother,1,14
doubts,11,165
outfit,2,32
quantities,4,68
indignantly,5,90
damage,3,57
snivel,1,20
idiotic,2,42
contentment,2,44
denied,2,46
secure,1,24
hindrances,1,25
speculating,1,26
craggy,1,27
league,1,28
remarked,3,87
neatness,1,30
funny,46,46
opinion,14,28
outright,5,15
dressed,23,92
slipping,2,10
cream,13,78
descend,1,7
shriek,1,8
pleased,21,189
neighborhood,5,50
admired,18,198
outward,2,24
swallows,1,13
hale,2,28
scratch,1,15
mankind,3,48
visibly,1,17
hotly,1,18
records,1,19
pleasantest,1,20
dorcas,1,21
half,117,117
city,20,40
feast,12,36
mood,9,36
poverty,18,90
sinking,1,6
gratitude,14,98
cockle,1,8
celebrate,1,9
oranthy,1,10
riz,2,22
marmee:,1,12
administers,1,13
muffled,3,42
honors,1,15
obstinate,1,16
halifax,1,17
unsubstantial,1,18
loseth,1,19
puddles,1,20
head,187,187
shrieking,1,2
dusters,2,6
first,157,628
change,58,290
thee,6,36
poison,2,14
himself,112,896
boldness,1,9
satirical,1,10
powdered,3,33
snipping,1,12
larder,2,26
choke,3,42
punished,3,45
threatens,1,16
hussy,1,17
stamps,2,36
hilarious,2,38
picters,1,20
imperfections,1,21
magnified,1,22
undaunted,1,23
whiff,1,24
protectingly,1,25
noonday,1,26
baseness,1,27
germanic,1,28
herself,245,245
bureaus,1,2
doesnt,61,183
longed,27,108
occurred,13,65
weep,7,42
bind,3,21
brocades,2,16
beaten,3,27
conclude,1,10
gymnastic,1,11
council,2,24
mabel,1,13
editorial,2,28
startle,1,15
victor,1,16
peacocks,4,68
proverbially,1,18
harvest,3,57
swartz,1,20
surprisingly,1,21
childish,5,5
talking,37,74
thank,74,222
word,105,420
plaintive,3,15
belsham,3,18
benefactors,1,7
utter,18,144
moffats,12,108
requested,3,30
feature,3,33
refreshments,2,24
properest,1,13
inclination,1,14
kindest,3,45
batch,1,16
ministers,2,34
snoods,1,18
remember,53,53
off,173,346
eldest,4,12
explaining,1,4
running,25,125
wore,24,144
wander,2,14
joke,27,216
schooltime,1,9
drifting,2,20
accomplishment,2,22
guns,2,24
authority,1,13
image,2,28
vexes,1,15
bath,2,32
hopping,2,34
frowned,3,54
compelled,2,38
snowflakes,1,20
villas,1,21
moffatt,1,22
wanderers,2,46
sown,1,24
pleasant,83,83
bade,8,16
occasions,8,24
elfin,1,4
informed,4,20
strayed,3,18
maybe,5,35
fifty,7,56
bothering,2,18
nations,3,30
brim,1,11
bight,1,12
marys,1,13
christendom,1,14
ridden,1,15
fortified,2,32
diminutive,1,17
exiles,2,36
professorin,2,38
transported,1,20
jerked,1,1
brought,52,104
happiness,34,102
servant,15,60
hall,30,150
finest,6,36
tottered,1,7
posies,2,16
violet,3,27
major,4,40
plot,7,77
whim,2,24
nation,5,65
untidy,1,14
author,3,45
reprovingly,3,48
calklate,1,17
seeable,1,18
dose,1,19
fluttered,2,40
indecorous,1,21
bouy,1,22
carelessness,1,23
coiffure,1,24
gallop,1,25
lamentations,1,26
climbers,1,27
spells,2,56
shadowed,1,29
wilful,1,30
cabbage,1,31
tone,79,79
whistle,4,8
tear,10,30
earnest,17,68
frizzle,3,15
drive,24,144
acknowledgement,1,7
desks,1,8
tray,2,18
pathetically,1,10
inch,4,44
aides,1,12
waste,8,104
lectured,4,56
abase,1,15
obstinacy,3,48
newcomer,3,51
skirt),1,18
hayes,3,57
marsch,5,100
boggled,1,21
concocted,1,22
dearie,1,23
scandalization,1,24
playmates,1,25
tousle,1,26
seemed,160,160
lemonade,6,12
entire,8,24
idols,2,8
tunes,1,5
quenched,11,66
examine,6,42
cowardly,1,8
buckles,1,9
(grace),1,10
keen,5,55
betray,5,60
casting,2,26
matron,2,28
sidelong,2,30
rigging,1,16
aboard,2,34
fritz,10,180
handsomer,1,19
alphabet,1,20
artlessy,1,21
deepening,1,22
cheerful,28,28
them,505,1010
affected,12,36
after,258,1032
hurry,14,70
delighted,19,114
freezing,1,7
caught,22,176
staring,21,189
among,45,450
whip,2,22
regards,1,12
oven,2,26
busied,2,28
fete,4,60
merchant,1,16
treating,2,34
heartens,1,18
staggered,2,38
beautifier,1,20
halo,2,42
mellow,3,66
ices,1,23
filthy,1,24
overtakes,1,25
heal,1,26
then,370,370
work,153,306
save,15,45
keep,139,556
moon,3,15
serenade,4,24
hears,1,7
regularly,4,32
controlling,1,9
ned,23,230
provided,3,33
brookes,12,144
primer,1,13
orphans,1,14
housework,2,30
tighty,1,16
piles,3,51
license,1,18
swan,2,38
vibrated,2,40
tooted,2,42
manageable,1,22
coxcomb,1,23
tapers,1,24
welcoming,1,25
aged,1,26
priscilla,1,27
bumps,1,28
instead,32,32
heart,192,384
hither,3,9
browsed,1,4
ignored,2,10
thus,4,24
follies,2,14
exult,5,40
dread,6,54
naughties,1,10
grievance,1,11
novice,1,12
gloss,1,13
prophesy,1,14
mindful,1,1
gown,16,32
adore,3,9
superior,5,20
catching,3,15
frolicked,4,24
irresistible,6,42
smoothed,9,72
housedress,1,9
butterfly,2,20
revived,3,33
inequality,1,12
exact,2,26
torment,4,56
request,2,30
worm,1,16
mysteries,2,34
precipitating,1,18
oasis,1,19
glare,1,20
greenhouse,1,21
fickleness,1,22
over,355,355
colt,5,10
elizabeth,2,6
worn,27,108
brood,3,15
cake,12,72
untold,1,7
strange,10,80
reclined,1,9
twinkle,4,40
lawn,4,44
post,14,168
rebuked,2,26
relics,6,84
addition,3,45
heap,4,64
bein,2,34
dresser,1,18
demijohn,3,57
connoisseur,1,20
encampment,1,21
entrancingly,1,22
cushioned,1,23
whit,1,24
rouser,2,50
arbor,1,26
bided,1,27
obligingly,1,28
grandchild,1,29
nobody,20,20
dresses,7,14
uncomfortable,16,48
descriptions,1,4
present,31,155
threatening,4,24
trudge,2,14
yourself,53,424
copying,1,9
animals,2,20
seven,12,132
werent,3,36
safe,28,364
la,11,154
prosper,3,45
gustave,1,16
snuffbox,1,17
mightily,2,36
clearing,1,19
encouragingly,1,20
engagement,3,63
peony,2,44
fullest,3,69
unacknowledged,1,24
andersons,1,25
disaster,1,26
dozing,1,27
hearer,1,28
aisles,1,29
hear,77,77
anyone,61,122
rolls,2,6
together,80,320
hidden,9,45
marched,13,78
disgrace,3,21
walks,7,56
relent,2,18
pile,7,70
bump,1,11
yesm,1,12
directly,4,52
gentlemans,1,14
quartermaster,1,15
folds,5,80
effects,1,17
healing,2,36
forgave,3,57
miscellaneous,1,20
purchasers,1,21
anemones,1,22
pecking,3,3
mane,3,6
sisters,75,225
nun,1,4
unbecoming,1,5
water,23,138
honey,5,35
brains,2,16
coffin,1,9
willful,2,20
prizes,1,11
elopement,1,12
despised,2,26
salutations,1,14
saddening,1,15
parisian,1,16
wheat,1,17
hugged,7,7
prink,1,2
james,4,12
aback,1,4
quarter,3,15
respectably,1,6
smitten,1,7
replace,1,8
needlework,2,18
honorable,3,30
palettes,1,11
chamberlain,1,12
revelling,1,13
hamlets,1,14
heat,1,15
quay,1,16
weve,9,9
decidedly,30,60
gave,132,396
exquisite,2,8
posy,4,20
skylarking,1,6
blunt,10,70
enthusiasm,9,72
bowed,8,72
smashed,3,30
byplay,1,11
fascination,1,12
hercules,1,13
chuckle,1,14
disregard,1,15
stumbling,1,16
akimbo,1,17
masters,2,36
piquante,2,38
seclusion,1,20
sadder,1,21
courtyard,1,22
slide,1,23
paced,1,24
oft,1,25
themselves,46,46
peeping,7,14
enduring,2,6
helps,5,20
possess,4,20
reconciled,2,12
oaks,2,14
hoisted,1,8
napoleon,3,27
park,4,40
refreshed,2,22
rebellion,2,24
disconsolate,1,13
stamped,2,28
wort,1,15
shamefully,1,16
distrust,1,17
dispatch,1,18
shoe,5,5
finger,17,34
gifts,15,45
examined,6,24
stamping,2,10
invalid,8,48
guess,15,105
elephant,1,8
prepared,10,90
scornfully,3,30
adjourn,1,11
molasses,1,12
clothespin,1,13
knight,15,210
dream,7,105
misery,3,48
uncertain,1,17
perfection,3,54
organdie,1,19
revolved,1,20
educate,1,21
magazines,1,22
engineering,1,23
canonized,1,24
window,60,60
they,706,1412
shopping,10,30
road,9,36
hasnt,9,45
lived,13,78
treasures,8,56
shaken,6,48
thrown,7,63
dare,35,350
wheres,8,88
nursery,10,120
ivanhoe,1,13
guest,8,112
invalids,4,60
meets,1,16
lecturer,1,17
precisely,1,18
utility,1,19
submissive,5,100
execution,2,42
evelina,1,22
alway,1,23
choky,2,48
praying,1,25
anni,1,26
sarcasm,1,27
gangway,1,28
coasting,1,29
jealously,1,30
mollusks,1,31
coiffures,1,32
kicking,2,66
lustily,1,34
sleeve,1,35
neighbors,14,14
knowing,20,40
sky,15,45
houses,6,24
broom,6,30
irish,5,30
disheveled,4,28
sadden,2,16
latest,4,36
tame,2,20
lectures,3,33
descended,2,24
makers,2,26
gummidge,2,28
feasible,1,15
squirmers,1,16
herculaneum,1,17
nut,1,18
decayed,1,19
speech,36,36
shakespeare,6,12
summerlike,1,3
resented,3,12
confusion,7,35
interruptions,1,6
arch,3,21
banquet,1,8
reboiled,1,9
prodigies,1,10
devilish,1,11
decently,1,12
enforce,1,13
did,420,420
announced,4,8
tonight,20,60
especially,32,128
catch,12,60
americans,5,30
hence,2,14
tangled,1,8
duke,2,18
critical,2,20
wages,2,22
foliage,1,12
sprung,1,13
lisped,1,14
roses,24,24
paper,62,124
leaning,21,63
english,26,104
die,20,100
bashfulness,6,36
opposites,1,7
prove,9,72
interchanged,1,9
odor,2,20
griefs,1,11
generous,13,156
foolish,15,195
bluggage,1,14
flash,6,90
drowsy,1,16
bandboxes,2,34
blown,7,126
singularly,2,38
chasseed,2,40
tucked,8,168
castoff,1,22
enthusiast,1,23
scalded,1,24
balance,1,25
ages,3,78
marchen,1,27
descending,1,28
unreproved,1,29
net,2,2
print,5,10
untouched,1,3
comb,1,4
clung,8,40
ogress,1,6
instance,1,7
knocks,2,16
suspicion,4,36
decanters,1,10
drift,1,11
reverent,1,12
denoument,1,13
sips,2,28
dagger,2,2
dark,29,58
build,2,6
dig,5,20
attention,7,35
roused,4,24
anxieties,1,7
parcels,2,16
exclamations,1,9
distilled,2,20
coolly,2,22
vow,1,12
somber,2,26
heartburnings,1,14
growed,1,15
laurels,1,16
dismiss,1,17
givest,1,18
plaint,1,19
where,138,138
chits,1,2
part,52,156
flask,2,8
forbade,3,15
withering,1,6
brooch,2,14
relish,8,64
revive,1,9
hamper,1,10
explode,1,11
relapses,1,12
harms,2,26
shifts,1,14
exemplary,1,15
frantic,1,16
goethes,1,17
slits,1,18
lemon,1,19
crossed,1,20
bumped,2,42
new,181,181
come,274,548
here,141,423
whispering,10,40
mess,4,20
grumpy,2,12
eruption,1,7
extreme,2,16
lackadiasical,1,9
wheedled,2,20
thieves,1,11
beacon,1,12
habit,1,13
estate,2,28
desecrate,1,15
psalms,1,16
barouches,1,17
supposing,1,18
ruled,1,19
freaks,1,20
dreadful,44,44
marches,13,26
roam,2,6
grandly,2,8
stupid,14,70
lacings,2,12
kitten,2,14
ladys,6,48
blows,4,36
carnelian,3,30
listening,7,77
owe,7,84
mans,14,182
incoherent,2,28
poring,1,15
feasting,1,16
feats,1,17
giant,2,36
mosquitoes,1,19
cymbals,1,20
horrors,1,21
(no,1,22
oddities,2,46
gulls,2,48
motherhood,1,25
strewn,1,26
harrys,1,27
ended,12,12
books,62,124
beautifully,13,39
swing,4,16
someone,23,115
pathetic,16,96
shop,4,28
sir:,1,8
(twins),1,9
rival,3,30
supported,1,11
lamentation,1,12
spin,2,26
elector,1,14
everything,87,87
twenty,36,72
stockings,6,18
shrug,6,24
egypt,2,10
paradise,9,54
awkward,5,35
finery,2,16
bower,5,45
joined,8,80
masks,1,11
saucer,1,12
hunting,2,26
adored,4,56
thundercloud,1,15
flirtations,2,32
reinforcement,1,17
ramped,1,18
glared,1,19
prejudice,2,40
decorously,2,42
tares,2,44
just,219,219
calling,14,28
unsettled,4,12
festive,5,20
dim,7,35
honestly,7,42
blossoms,1,7
judging,3,24
hebe,1,9
torch,1,10
precipitated,1,11
genius,19,19
today,32,64
uncomfortably,2,6
bushy,3,12
grandmother,4,20
obeying,2,12
outgrown,2,14
huff,1,8
billiard,2,18
hairs,1,10
loyal,2,22
portion,2,24
unable,1,13
links,1,14
dogskin,1,15
loverlike,1,16
burglar,1,17
brightened,5,5
quirk,1,2
claus,1,3
high,33,132
mischief,19,95
grumps,1,6
parted,7,49
patiently,9,72
basely,4,36
secrecy,1,10
shot,3,33
worsted,4,48
vases,8,104
paddled,1,14
outskirts,1,15
ironing,2,32
roar,2,34
philosophers,1,18
brutal,1,19
supine,1,20
surrender,1,21
counterfeit,1,22
ragamuffin,3,69
wishes,16,16
many,147,294
various,13,39
dart,1,4
rings,6,30
lives,18,108
pupils,4,28
meeting,8,64
drama,2,18
fred,51,510
dyspeptic,2,22
elders,3,36
hattie,1,13
lightly,3,42
mercury,1,15
stubble,1,16
court,2,34
covert,1,18
spaces,1,19
scant,1,20
attacked,1,21
treasured,2,44
frosty,1,23
added,82,82
maternal,16,32
goodness,11,33
theyll,7,28
free,19,95
unhurt,1,6
plants,1,7
american,16,128
stares,1,9
reef,1,10
dote,1,11
mopes,1,12
pinafore,8,104
undo,1,14
molehill,1,15
towered,1,16
diminished,1,17
pathetique,1,18
grandma,5,95
covers,2,40
southern,1,21
documents,1,22
instruments,1,23
about,458,458
show,65,130
toward,30,90
hedge,11,44
honored,3,15
position,8,48
foam,1,7
ahead,1,8
shape,6,54
interview,2,20
labored,3,33
timidity,1,12
generally,1,13
repinings,1,14
looming,1,15
microscopic,1,16
smooth,7,7
own,183,366
cursed,1,3
lovelocks,1,4
rushes,2,10
perch,6,36
matters,6,42
hero,5,40
unkindly,1,9
threatened,3,30
smartly,2,22
wondered,10,120
richest,2,26
hopelessly,1,14
quakey,1,15
dis,1,16
stouter,1,17
evasions,1,18
drawer,4,4
unsatisfied,1,2
declaring,4,12
creature,16,64
petting,6,30
doth,1,6
gem:,1,7
dustpan,1,8
repast,2,18
errands,8,80
dewy,1,11
roundness,1,12
pronunciation,3,39
despairingly,4,56
fragrance,2,30
dropiscal,1,16
tough,1,17
aimlessly,1,18
brickbats,1,19
grammar,3,60
gnarled,1,21
atoned,1,22
renounced,2,46
into,258,258
killing,2,4
mature,2,6
stammered,3,12
sprained,1,5
becoming,14,84
chattered,6,42
created,3,24
authors,4,36
treatment,1,10
coalbin,2,22
ruffle,1,12
revealed,1,13
nuns,2,28
mouchoir,1,15
ignominiously,1,16
sayings,1,17
bernard,1,18
valley,7,7
softly,29,58
leather,2,6
unlocks,1,4
hearty,21,105
glossy,1,6
sympathy,12,84
crosser,1,8
intricate,1,9
george,3,30
prettier,7,77
foremast,1,12
twig,2,26
stupidity,1,14
expenses,2,30
bookcase,2,32
afghan,3,51
headdress,1,18
appearing,1,19
democratic,1,20
conspirators,1,21
confirmed,2,44
lausanne,1,23
usual,39,39
goodies,1,2
pots,8,24
overcame,1,4
latter,7,35
built,4,24
hers,14,98
frequent,11,88
resolutely,2,18
faith,14,140
magpies,2,22
feed,6,72
begins,6,78
wheedler,1,14
grieve,2,30
prudent,4,64
didoes,1,17
wal,1,18
drawers,1,19
honeypot,2,40
discoveries,3,63
homeliest,1,22
liverpool,1,23
pressures,1,24
imbibed,1,25
victory,1,26
alluding,1,27
effect,23,23
took,166,332
demoiselle,1,3
mademoiselle,10,40
couldnt,91,455
steep,1,6
nicknames,1,7
rules,8,64
method,2,18
grief,13,130
gruffly,3,33
occasion,11,132
tarlaton,5,65
sympathizing,2,28
bacon,1,15
teatime,2,32
atone,4,68
aversion,4,72
buxom,1,19
wearily,1,20
encouraged,1,21
criticism,3,66
rosettes,1,23
goodnight,2,48
celestial,4,4
ma,3,6
hood,6,18
self,28,112
energy,18,90
exercised,2,12
moods,3,21
mud,11,88
desperately,8,72
politeness,2,20
ruin,7,77
calf,1,12
settling,6,78
wan,1,14
spelling:,1,15
tool,1,16
uncles,1,17
fiddled,1,18
poppies,1,19
sage,1,20
fuller,1,21
really,63,63
walls,10,20
graceful,11,33
quarters,3,12
unhappy,10,50
informing,1,6
needs,12,84
tumble,6,48
humiliation,1,9
slighting,1,10
store,6,66
catnip,1,12
floated,3,39
meggy,1,14
(alas,1,15
derisive,1,16
quaker,2,34
chastened,1,18
aristotle,1,19
philanthropic,1,20
revelation,1,21
plodding,1,22
﻿chapter,1,1
contradicted,1,2
accustomed,5,15
signs,10,40
centaur,1,5
funnel,1,6
overlooked,1,7
unnecessary,4,32
cordial,11,99
entrance,1,10
loneliness,7,77
rabbit,1,12
horror,2,26
postilions,1,14
allows,1,15
wallenstein,1,16
detained,3,51
boulevard,1,18
readiness,2,38
alls,1,20
skein,1,21
sixtieth,1,22
mug,2,2
lullaby,2,4
hearts,47,141
youth,20,80
disturb,7,35
scrubbing,3,18
parents,9,63
promptly,5,40
striking,4,36
innocently,3,30
pace,9,99
visions,6,72
homesick,7,91
attempt,13,182
duckling,1,15
brusque,2,32
dreads,1,17
reasons,2,36
foreboding,1,19
graver,2,40
homer,1,21
winds,4,88
recall,1,23
covetousness,1,24
departs,1,25
thinking,35,35
me,751,1502
only,295,885
pulled,12,48
war,7,35
afterward,24,144
applauded,1,7
hairpins,3,24
standing,15,135
parrylized,1,10
agonizing,1,11
cutting,3,36
tremendous,5,65
(she,1,14
homes,5,75
badness,1,16
hapless,1,17
meetings,1,18
twin,2,38
packed,3,60
fervent,2,42
ward,3,66
reflected,3,69
triumphs,2,48
simpler,1,25
consequences,1,26
hansom,1,27
kensington,1,28
decree,1,29
sequestered,1,30
nothing,145,145
was,2033,4066
sorts,35,105
givin,1,4
fashioned,14,70
chief,12,72
wintry,4,28
reward,17,136
estates,1,9
hearted,9,90
larks,6,66
dawdle,4,48
dowdy,3,39
charmante,1,14
salon,4,60
retreating,1,16
nodding,5,85
hailed,3,54
lovingest,1,19
diamonds,5,100
affianced,1,21
advertise,1,22
pocketed,1,23
nutshell,1,24
flo,18,450
sentimentally,1,26
bacheldore,1,27
hotels,1,28
schuberts,1,29
helpfulness,1,30
asunder,2,2
wild,25,50
call,63,189
bundle,13,52
fired,5,25
hairdresser,1,6
encouraging,4,28
feel,103,824
do
